PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Lee, KTH; Lewis, RW; Kataoka, S; Schenke, K; Vandell, DL				Lee, Kenneth T. H.; Lewis, Ryan W.; Kataoka, Sabrina; Schenke, Katerina; Vandell, Deborah L.			Out-of-School Time and Behaviors During Adolescence	JOURNAL OF RESEARCH ON ADOLESCENCE												Although adolescents experience an array of out-of-school time (OST) settings, research has primarily focused on these settings in isolation. This study examined time in four OST settings (unsupervised time with peers, paid employment, sports, and nonsports organized activities) in relation to adolescent functioning at age 15 and the end of high school. Individual fixed effects analyses provided a more rigorous control of selection into OST activities by controlling for time-invariant observable and unobservable characteristics. More unsupervised time with peers predicted increases in risky and externalizing behaviors, whereas increases in paid employment predicted gains in work orientation and self-identity. Time in organized sports was associated with increased positive self-identity, highlighting the value of expanding consideration of multiple OST contexts and selection effects.						Vandell, Deborah/0000-0003-2373-9783													1050-8392	1532-7795				JUN	2018	28	2					284	293		10.1111/jora.12389	http://dx.doi.org/10.1111/jora.12389								29570899					WOS:000445137300003
J	Douglass, S; Umaña-Taylor, AJ				Douglass, Sara; Umana-Taylor, Adriana J.			Examining Discrimination, Ethnic-Racial Identity Status, and Youth Public Regard Among Black, Latino, and White Adolescents	JOURNAL OF RESEARCH ON ADOLESCENCE												How positively adolescents believe others feel about their ethnic-racial group (i.e., public regard) is an important part of their ethnic-racial identity (ERI), which is likely informed by contextual and individual factors. Using cluster analyses to generate ERI statuses among Black, Latino, and White adolescents (n=1,378), we found that associations between peer versus adult discrimination and public regard varied across ERI status and ethnic-racial group. However, among all adolescents, an achieved ERI (i.e., having explored ethnicity-race and having a clear sense about its personal meaning) buffered the negative association between adult discrimination and public regard, but not between peer discrimination and public regard. Implications for understanding the interplay between contextual and individual factors for public regard are discussed.						Umana-Taylor, Adriana/0000-0002-8618-0115													1050-8392	1532-7795				MAR	2017	27	1					155	172		10.1111/jora.12262	http://dx.doi.org/10.1111/jora.12262								28498530					WOS:000394985000011
J	Arrington-Sanders, R; Morgan, A; Oidtman, J; Gomez, MC; Ogunbajo, A; Trent, M; Fortenberry, JD				Arrington-Sanders, Renata; Morgan, Anthony; Oidtman, Jessica; Gomez, Miguel C.; Ogunbajo, Adedotun; Trent, Maria; Fortenberry, J. Dennis			Context of First Same-Sex Condom Use and Nonuse in Young Black Gay and Bisexual Males	JOURNAL OF RESEARCH ON ADOLESCENCE												Despite high human immunodeficiency virus (HIV) rates among young Black men who have sex with men (YBMSM), there are limited data about condom use during first same-sex (FSS). This study sought to understand socio-contextual factors of 50 YBMSM aged 15-19 years that influenced condom use during FSS. Condom use was influenced by individual, partner, and community factors. Individual factors-recent illness or sexually transmitted infections (STI)-prompted condom use, while frequent HIV testing prompted nonuse. Partner factors-proactive encouragement from partners-prompted condom use, while trust and condom discomfort prompted nonuse. Larger community factors-such as presence of females-were key for use, while limited sexual health information combined with peers who discouraged condoms prompted nonuse. A multilevel approach may be useful in developing sexual health programming for these young men.					Gómez, Miguel/K-7874-2014	Arrington-Sanders, Sanders, Arrington, Renata/0009-0009-8732-422X; Morgan, Anthony/0000-0003-3076-7256													1050-8392	1532-7795				DEC	2016	26	4					1009	1021		10.1111/jora.12255	http://dx.doi.org/10.1111/jora.12255								28453196					WOS:000389759300029
J	Müller, CM; Hofmann, V; Fleischli, J; Studer, F				Mueller, Christoph Michael; Hofmann, Verena; Fleischli, Janine; Studer, Felix			Effects of Classroom Composition on the Development of Antisocial Behavior in Lower Secondary School	JOURNAL OF RESEARCH ON ADOLESCENCE												Early adolescence is a critical period during which classroom composition may affect behavioral development. This study investigated whether classmates' levels of aggression and delinquency influenced individual antisocial behavior during the first year of secondary school. At this point, students had just transitioned to a new classroom peer environment. A short-term longitudinal design with four measurement points distributed across the school year was applied. Data were collected from the anonymous self-reports of 825 seventh graders. Longitudinal negative binomial multilevel analyses revealed that classmates' antisocial behavior influenced pupils' behavioral development (other peer influences were controlled). Furthermore, classroom behavioral heterogeneity moderated the peer effect regarding delinquency but not aggression.					Hofmann, Verena/ABL-0800-2022	Hofmann, Verena/0000-0001-6655-6317; Muller, Christoph/0000-0001-6921-1322													1050-8392	1532-7795				JUN	2016	26	2					345	359		10.1111/jora.12195	http://dx.doi.org/10.1111/jora.12195													WOS:000374772800009
J	McLean, KC; Syed, M; Yoder, A; Greenhoot, AF				McLean, Kate C.; Syed, Moin; Yoder, Alisha; Greenhoot, Andrea F.			The Role of Domain Content in Understanding Identity Development Processes	JOURNAL OF RESEARCH ON ADOLESCENCE												The current studies examined the importance of domain content in the processes of identity development using two approaches-narrative and status. We examined personal narratives for identity domain content, the co-occurrence of different contents, and the relations between content and processes, using two approaches to identity-status and narrative. Across two studies, 762 participants (average age = 19 years) and 2214 narratives, traditional ideological and interpersonal status domains were present, but so was a novel domain: existential concerns. Narrative identity processes were more frequent in narratives with multiple contents, and relations between identity statuses processes and narrative processes were modest. We discuss theoretical implications, the importance of examining content, and the utility of narrative approaches for doing so.						Greenhoot, Andrea Follmer/0000-0002-8517-6149													1050-8392	1532-7795				MAR	2016	26	1					60	75		10.1111/jora.12169	http://dx.doi.org/10.1111/jora.12169													WOS:000372008300006
J	Gibb, SJ; Fergusson, DM; Horwood, LJ; Boden, JM				Gibb, Sheree J.; Fergusson, David M.; Horwood, L. John; Boden, Joseph M.			Early Motherhood and Long-Term Economic Outcomes: Findings From a 30-Year Longitudinal Study	JOURNAL OF RESEARCH ON ADOLESCENCE												This study examined linkages between early motherhood (before age 20) and long-term economic disadvantage, using data from a birth cohort of 509 New Zealand-born women followed to age 30. Associations between early motherhood and economic outcomes were examined using linear and logistic regression models and were adjusted for a range of prepregnancy factors. The findings suggested that early motherhood was associated with several indicators of economic disadvantage at age 30, including working fewer hours, welfare dependence, lower personal incomes, and exposure to economic hardship. These associations remained statistically significant even after extensive adjustment for confounding factors. These findings suggest that having a child before age 20 leads to long-term economic disadvantage that persists for at least a decade.					; Boden, Joseph/C-3316-2009	Gibb, Sheree/0000-0002-9708-8816; Boden, Joseph/0000-0003-1502-1608; Horwood, L./0000-0003-4881-1956													1050-8392	1532-7795				MAR	2015	25	1					163	172		10.1111/jora.12122	http://dx.doi.org/10.1111/jora.12122													WOS:000350125300016
J	Closson, LM; Darwich, L; Hymel, S; Waterhouse, T				Closson, Leanna M.; Darwich, Lina; Hymel, Shelley; Waterhouse, Terry			Ethnic Discrimination Among Recent Immigrant Adolescents: Variations as a Function of Ethnicity and School Context	JOURNAL OF RESEARCH ON ADOLESCENCE												This study examined ethnic discrimination among immigrant adolescents (N=2,220) from seven ethnic groups who moved to Canada within the past 2years. Among these newcomers attending 66 high schools, associations between discrimination and school context were explored, including indices of school composition and school climate. Results showed that less discrimination was reported in schools with higher proportions of same-ethnicity peers and recent immigrants. Diversity support at school significantly predicted discrimination, beyond the effects of school composition. Ethnicity significantly moderated associations between diversity support and discrimination, indicating that the protective function of adults and peers at school differs for recent immigrants, depending on their ethnic background.																			1050-8392	1532-7795				DEC	2014	24	4					608	614		10.1111/jora.12089	http://dx.doi.org/10.1111/jora.12089													WOS:000344789500006
J	Mathys, C; Burk, WJ; Cillessen, AHN				Mathys, Cecile; Burk, William J.; Cillessen, Antonius H. N.			Popularity as a Moderator of Peer Selection and Socialization of Adolescent Alcohol, Marijuana, and Tobacco Use	JOURNAL OF RESEARCH ON ADOLESCENCE												This study examined prospective associations between late adolescents' friendships and substance use (alcohol, marijuana, tobacco) using a stochastic actor-based modeling approach and the moderating role of popularity. Participants were 450 adolescents (53% female, M age=15.5years) who completed surveys in grades 10 and 11. Results of a single multivariate model indicated that peer selection based on similar tobacco use was a more robust predictor of changes in friendship than selection based on similar alcohol and marijuana use; and peer socialization of alcohol use predicted more changes in adolescent-drinking behaviors. Popularity moderated selection based on alcohol use; popular adolescents were more likely to select friends with high levels of drinking behaviors. Popularity did not moderate peer socialization.					Cillessen, Antonius/A-5978-2010; Burk, William/AGK-4576-2022	Burk, William/0000-0001-8788-0773													1050-8392	1532-7795				SEP	2013	23	3			SI		513	523		10.1111/jora.12031	http://dx.doi.org/10.1111/jora.12031													WOS:000327990000010
J	Stoddard, SA; Zimmerman, MA; Bauermeister, JA				Stoddard, Sarah A.; Zimmerman, Marc A.; Bauermeister, Jose A.			A Longitudinal Analysis of Cumulative Risks, Cumulative Promotive Factors, and Adolescent Violent Behavior	JOURNAL OF RESEARCH ON ADOLESCENCE												This study examined the effects of cumulative risk and promotive factors on violent behavior across the high school years of adolescence in a sample of predominately African American urban adolescents (N = 750). Cumulative risk and promotive factor indices represented individual characteristics, and peer, parental, and familial influences. Using growth curve modeling, we describe trajectories of cumulative risk and promotive factors and test the associations between the time-varying cumulative risk and promotive factor indices and violent behavior. Higher risk was associated with higher levels of violent behavior. Higher levels of promotive factors were associated with less violent behavior and moderated the association between risk and violent behaviors. The results support the risk-protective model of resiliency. Implications for prevention are discussed.					Bauermeister, Jose/X-8960-2018	Bauermeister, Jose/0000-0002-9276-2306; Stoddard, Sarah/0000-0001-5825-4159													1050-8392						2012	22	3					542	555		10.1111/j.1532-7795.2012.00786.x	http://dx.doi.org/10.1111/j.1532-7795.2012.00786.x								23049231					WOS:000307546700013
J	Busseri, MA; Rose-Krasnor, L; Pancer, SM; Pratt, MW; Adams, GR; Birnie-Lefcovitch, S; Polivy, J; Wintre, MG				Busseri, Michael A.; Rose-Krasnor, Linda; Pancer, S. Mark; Pratt, Michael W.; Adams, Gerald R.; Birnie-Lefcovitch, Shelly; Polivy, Janet; Wintre, Maxine Gallander			A Longitudinal Study of Breadth and Intensity of Activity Involvement and the Transition to University	JOURNAL OF RESEARCH ON ADOLESCENCE												We examined prospective relations between activity involvement and successful transitioning to university. A sample of 656 students from 6 Canadian universities completed questionnaires before beginning university and at the end of their first year. Breadth (number of different activity domains) and intensity (mean frequency) of activity involvement as well as changes in breadth and intensity, were examined jointly. Consistent with developmental theory, higher levels of pre-university breadth and intensity of activity involvement and greater increases in breadth and intensity over time predicted various indicators of positive adjustment to university.						Polivy, Janet/0000-0003-3997-8586													1050-8392	1532-7795					2011	21	2					512	518		10.1111/j.1532-7795.2010.00691.x	http://dx.doi.org/10.1111/j.1532-7795.2010.00691.x													WOS:000290627300016
J	Koller, D; Schugurensky, D				Koller, Donna; Schugurensky, Daniel			Examining the Developmental Impact of Youth Participation in Education Governance: The Case of Student Trustees	JOURNAL OF RESEARCH ON ADOLESCENCE												Youth participation in school governance is on the rise with increased opportunities for student involvement. The objective of this mixed method study was to provide the first analysis of the student trustee role, a relatively new form of participation where high school students represent their peers on local school boards. Specifically, the aim was to gain an understanding of the meaning of student trustee participation from the perspectives of those in the role. Data collection included qualitative interviews with 16 participants, field observations, and questionnaires administered to 39 student trustees. This article focuses primarily on 2 main themes related to developmental processes and outcomes associated with youth participation. One theme identifies possible factors that may elicit or support youth participation while a second theme examines identity formation and transformative learning. Theories derived from human development and adult education comprise the conceptual framework that illuminates the meaning of student trustee participation.																			1050-8392	1532-7795					2011	21	2					350	360		10.1111/j.1532-7795.2010.00673.x	http://dx.doi.org/10.1111/j.1532-7795.2010.00673.x													WOS:000290627300004
J	Dijkstra, JK; Cillessen, AHN; Lindenberg, S; Veenstra, R				Dijkstra, Jan Kornelis; Cillessen, Antonius H. N.; Lindenberg, Siegwart; Veenstra, Rene			Basking in Reflected Glory and Its Limits: Why Adolescents Hang Out With Popular Peers	JOURNAL OF RESEARCH ON ADOLESCENCE												The goal of this study was to examine whether popularity and likability were related to associating with popular peers in adolescence. Participants were 3,312 adolescents (M age=13.60 years) from 172 classrooms in 32 schools. Four types of peer affiliations of the participants with the popular peers in their classrooms were distinguished: "best friends," "respected," "wannabes," and "unrelated." Two types of benefits of affiliating with high-status peers were identified: achieving high status or popularity for oneself and becoming liked by others. The results showed that popularity was associated with being closely affiliated with popular peers, whereas likability was more strongly predicted by a more distant relation with popular peers.					Dijkstra, Jan/E-9338-2013; Cillessen, Antonius/A-5978-2010; Veenstra, Rene/G-6696-2011; Lindenberg, Siegwart/E-2932-2013	Veenstra, Rene/0000-0001-6686-6307; Lindenberg, Siegwart/0000-0003-0053-3651													1050-8392	1532-7795					2010	20	4					942	958		10.1111/j.1532-7795.2010.00671.x	http://dx.doi.org/10.1111/j.1532-7795.2010.00671.x													WOS:000284275700008
J	Patrick, ME; Palen, LA; Caldwell, L; Gleeson, S; Smith, E; Wegner, L				Patrick, Megan E.; Palen, Lori-Ann; Caldwell, Linda; Gleeson, Sarah; Smith, Ed; Wegner, Lisa			A Qualitative Assessment of South African Adolescents' Motivations For and Against Substance Use and Sexual Behavior	JOURNAL OF RESEARCH ON ADOLESCENCE												Focus groups (N=15 groups; 8 with girls, 7 with boys) with adolescents in high schools near Cape Town, South Africa, were used to conduct a qualitative investigation of reported reasons for using and not using substances and for having and not having sex. Adolescents reported Enhancement, Negative States, Social, and Aversive Social motivations for both substance use and sexual behavior. In addition, being addicted as a reason for using drugs and rape as a context for sexual behavior were frequently reported. Motivations against behaviors included Physical/Behavioral Consequences, Ethical Objections, Social Disapproval, and Incompatible Activities and Goals reasons. Preventive interventions should address existing motivations for and against substance use and sexual behavior to acknowledge adolescents' experiences in context.					Patrick, Megan/A-2212-2008; Wegner, Lisa/A-8630-2019	Patrick, Megan/0000-0003-3594-4944; Wegner, Lisa/0000-0001-9415-119X; Palen, Lori-Ann/0009-0004-6577-1065													1050-8392	1532-7795					2010	20	2					456	481		10.1111/j.1532-7795.2010.00649.x	http://dx.doi.org/10.1111/j.1532-7795.2010.00649.x								21625403					WOS:000277710900010
J	Wilson, HW; Widom, CS				Wilson, Helen W.; Widom, Cathy Spatz			The Role of Youth Problem Behaviors in the Path From Child Abuse and Neglect to Prostitution: A Prospective Examination	JOURNAL OF RESEARCH ON ADOLESCENCE												Behaviors beginning in childhood or adolescence may mediate the relationship between childhood maltreatment and involvement in prostitution. This paper examines 5 potential mediators: early sexual initiation, running away, juvenile crime, school problems, and early drug use. Using a prospective cohort design, abused and neglected children (ages 0-11) with cases processed during 1967-1971 were matched with nonabused, nonneglected children and followed into young adulthood. Data are from in-person interviews at approximately age 29 and arrest records through 1994. Structural equation modeling tested path models. Results indicated that victims of child abuse and neglect were at increased risk for all problem behaviors except drug use. In the full model, only early sexual initiation remained significant as a mediator in the pathway from child abuse and neglect to prostitution. Findings were generally consistent for physical and sexual abuse and neglect. These findings suggest that interventions to reduce problem behaviors among maltreated children may also reduce their risk for prostitution later in life.																			1050-8392	1532-7795					2010	20	1					210	236		10.1111/j.1532-7795.2009.00624.x	http://dx.doi.org/10.1111/j.1532-7795.2009.00624.x								20186260					WOS:000274701000011
J	Haase, CM; Heckhausen, J; Köller, O				Haase, Claudia M.; Heckhausen, Jutta; Koeller, Olaf			Goal Engagement During the School-Work Transition: Beneficial for All, Particularly for Girls	JOURNAL OF RESEARCH ON ADOLESCENCE												The school-to-work transition presents a substantial regulatory challenge for youth in modern societies. Based on the action-phase model of developmental regulation, we investigated the effects of goal engagement on transition outcomes in a high-density longitudinal study of noncollege-bound German adolescents (N=362). Career-related goal engagement was important for attaining a desired career goal (i.e., apprenticeship) for girls who generally faced unfavorable employment opportunities. For boys, goal engagement did not predict the attainment of an apprenticeship. Goal engagement was nonetheless beneficial for well-being, predicting positive affect for both girls and boys. This effect was not mediated by attainment of an apprenticeship. The findings elucidate the role of goal engagement under structural and temporal constraints and suggest possible avenues for intervention.					Haase, Claudia/W-5239-2019	Haase, Claudia/0000-0002-0122-9507													1050-8392	1532-7795					2008	18	4					671	698		10.1111/j.1532-7795.2008.00576.x	http://dx.doi.org/10.1111/j.1532-7795.2008.00576.x													WOS:000261116900004
J	Repetto, PB; Zimmerman, MA; Caldwell, CH				Repetto, Paula B.; Zimmerman, Marc A.; Caldwell, Cleopatra H.			A longitudinal study of depressive symptoms and marijuana use in a sample of inner-city African Americans	JOURNAL OF RESEARCH ON ADOLESCENCE												The association between marijuana use and depressive symptoms was examined longitudinally in a sample of 622 African American youth, interviewed on six occasions, using hierarchical linear modeling (HLM). We considered whether depressive symptoms predicted changes in marijuana use and vice versa from high school through the transition into young adulthood. We also examined gender differences in these behaviors over time. The results indicated that depressive symptoms predicted later marijuana use only for males. Marijuana use did not predict later depressive symptoms for females or males. These findings are consistent with a unidirectional hypothesis indicating that marijuana use may play a role as mood regulator among young males, but not among females. Research findings also indicate that females with lower depressive symptoms use more marijuana than females who report high depressive symptoms. These findings did not change even after controlling for the effects of using other substances at previous stages, school achievement, and demographics factors. These results suggest that depressive symptoms may be an antecedent of marijuana use among African American males.					repetto, paula/E-5525-2015	Repetto, Paula/0000-0002-0331-7375													1050-8392	1532-7795					2008	18	3					421	447		10.1111/j.1532-7795.2008.00566.x	http://dx.doi.org/10.1111/j.1532-7795.2008.00566.x													WOS:000258380200002
J	Fagan, J; Bernd, E; Whiteman, V				Fagan, Jay; Bernd, Elisa; Whiteman, Valerie			Adolescent fathers' parenting stress, social support, and involvement with infants	JOURNAL OF RESEARCH ON ADOLESCENCE												The present study examined the relationship between concurrent measures of adolescent fathers' parenting stress, social support, and fathers' care-giving involvement with the 3-month-old infant, controlling for fathers' prenatal involvement. The study sample consisted of 50 teenage father-mother dyads. Findings from multivariate regression revealed that fathers' parenting stress was significantly and negatively related to fathers' care giving as perceived by both fathers and mothers. The relationship between support for father involvement provided by the young man's parents and father reported care-giving involvement approached significance. Social support from both teenagers' parents buffered the negative influence of parenting stress on fathers' involvement with the baby. Policy and intervention implications are discussed.																			1050-8392	1532-7795					2007	17	1					1	22		10.1111/j.1532-7795.2007.00510.x	http://dx.doi.org/10.1111/j.1532-7795.2007.00510.x													WOS:000244603300001
J	Farrell, AD; Erwin, EH; Allison, KW; Meyer, A; Sullivan, T; Camou, S; Kliewer, W; Esposito, L				Farrell, Albert D.; Erwin, Elizabeth H.; Allison, Kevin W.; Meyer, Aleta; Sullivan, Terri; Camou, Suzanne; Kliewer, Wendy; Esposito, Layla			Problematic situations in the lives of urban African American middle school students: A qualitative study	JOURNAL OF RESEARCH ON ADOLESCENCE												Qualitative methods were used to identify problem situations encountered by adolescents in urban middle schools serving a predominantly African American student population. Interviews focusing on identifying problem situations and the context in which they occur were conducted with 60 adolescents including students and peer mediators at middle schools and adolescents at community centers. Interviews were also conducted with 50 adults, including parents of middle school students, community center staff, and middle school staff including bus drivers, cafeteria workers, teachers, security guards, and school administrators. Qualitative analysis and coding of interview transcripts identified 39 themes representing a diverse array of problem situations, many of which occurred across multiple contexts including peers, school, family, and neighborhood domains.						Kliewer, Wendy/0000-0003-0046-203X													1050-8392	1532-7795					2007	17	2					413	454		10.1111/j.1532-7795.2007.00528.x	http://dx.doi.org/10.1111/j.1532-7795.2007.00528.x													WOS:000246842900007
J	Mason, WA; Kosterman, R; Hawkins, JD; Haggerty, KP; Spoth, RL; Redmond, C				Mason, W. Alex; Kosterman, Rick; Hawkins, J. David; Haggerty, Kevin P.; Spoth, Richard L.; Redmond, Cleve			Influence of a family-focused substance use preventive intervention on growth in adolescent depressive symptoms	JOURNAL OF RESEARCH ON ADOLESCENCE												Preparing for the Drug Free Years (PDFY) is a preventive intervention that targets parenting behaviors, family interaction patterns, and adolescent substance use, factors that have been shown to predict depression among teenagers. Effects of PDFY on trajectories of self-reported adolescent depressive symptoms from 6th through 12th grade were examined. Latent growth curve modeling was used to analyze data from 429 rural adolescents from schools assigned randomly to an intervention or a control condition. PDFY reduced the rate of increase in depressive symptoms during adolescence. Mediation of the intervention effect on depressive symptoms through reduced polysubstance use was tested; the indirect effect was only marginally significant. Findings have implications for understanding the relationship between adolescent depressive symptoms and substance use, and for preventing these outcomes.					Mason, Winston/L-5055-2019; Hawkins, J./B-8159-2017	Haggerty, Kevin/0000-0002-6210-6156													1050-8392	1532-7795					2007	17	3					541	564		10.1111/j.1532-7795.2007.00534.x	http://dx.doi.org/10.1111/j.1532-7795.2007.00534.x													WOS:000249054800004
J	Mayseless, O; Scharf, M				Mayseless, Ofra; Scharf, Miri			Adolescents' attachment representations and their capacity for intimacy in close relationships	JOURNAL OF RESEARCH ON ADOLESCENCE					9th Biennial Meeting of the Society-for-Research-on-Adolescence	APR 11-14, 2002	New Orleans, LA	Soc Res Adolescence				A secure state of mind with regard to attachment, as assessed by the Adult Attachment Interview (AAI), as well as attachment styles as assessed by questionnaires (the two most prevalent facets of attachment representations assessed in adolescence and adulthood) were examined as potential contributors to adolescents' capacity for intimacy. Eighty male Israeli adolescents were administered the two measures and reported on their impulsiveness during their senior year of high school. Four years later, at the end of their mandatory military service, they were interviewed regarding their capacity for intimacy, and they filled out questionnaires. State of mind with regard to attachment and attachment styles uniquely predicted capacity for romantic intimacy and affective relationships with friends. Impulsiveness interacted with attachment security (benefiting dismissing and avoidant participants, and hampering secure ones) in predicting romantic intimacy. The discussion underscores the distinctiveness and importance of different facets of attachment representations to close relationships with peers.						Scharf, Miri/0000-0002-1821-9639; Mayseless, Ofra/0000-0001-5012-6400													1050-8392	1532-7795					2007	17	1					23	50		10.1111/j.1532-7795.2007.00511.x	http://dx.doi.org/10.1111/j.1532-7795.2007.00511.x													WOS:000244603300002
J	Vignoles, VL				Vignoles, VL			Body image and self-esteem among adolescent girls: Testing the influence of sociocultural factors. (vol 15, pg 451, 2006)	JOURNAL OF RESEARCH ON ADOLESCENCE																	Vignoles, Vivian/AAI-4381-2021														1050-8392						2006	16	1					157	157																WOS:000234855200011
J	Ward, LM; Friedman, K				Ward, LM; Friedman, K			Using TV as a guide: Associations between television viewing and adolescents' sexual attitudes and behavior	JOURNAL OF RESEARCH ON ADOLESCENCE					Biennial Meeting of the Society-for-Research-in-Child-Development	APR 24-27, 2003	TAMPA, FL	Soc Res Child Dev				Using both correlational and experimental methodology, this study examined contributions of TV viewing to adolescents' sexual attitudes and behavior. A sample of 244 high school students was assigned to view clips depicting either one of three sexual stereotypes or neutral content. Participants then completed measures assessing their attitudes about sexual roles and relationships, their regular TV viewing habits, and their sexual experiences. Results indicated that more frequent viewing of talk shows and of "sexy" prime-time programs, and viewing TV more intently for companionship, were each associated with greater endorsement of sexual stereotypes. Additionally, more frequent viewing and stronger identification with popular TV characters were associated with greater levels of sexual experience. Laboratory exposure to specific stereotypical content lead to greater acceptance of gender and sexual stereotypes, as well. Implications for television's role as a sexual educator are discussed.																			1050-8392	1532-7795					2006	16	1					133	156		10.1111/j.1532-7795.2006.00125.x	http://dx.doi.org/10.1111/j.1532-7795.2006.00125.x													WOS:000234855200010
J	Youniss, J				Youniss, J			G. Stanley Hall: Neither psychology alone nor basic research is sufficient	JOURNAL OF RESEARCH ON ADOLESCENCE												In his monumental work, Adolescence, G. Stanley Hall showed the value of interdisciplinary scholarship and respect for research, which had a policy orientation. Over the course of the 20th century these two characteristics faded in adolescent studies as psychology took dominance and basic research was given priority over policy considerations. An argument is made that there is value in revisiting Hall's approach as studies of adolescence can be enriched through interdisciplinary efforts and research which brings policy to the forefront.																			1050-8392						2005	15	4					357	366		10.1111/j.1532-7795.2005.00101.x	http://dx.doi.org/10.1111/j.1532-7795.2005.00101.x													WOS:000233518500002
J	Larson, RW; Wilson, S; Mortimer, JT				Larson, RW; Wilson, S; Mortimer, JT			Conclusions: Adolescents' preparation for the future	JOURNAL OF RESEARCH ON ADOLESCENCE												The future of societies depends on their success in providing pathways whereby young people develop and prepare themselves to be contributing adults to their communities. When these pathways are well marked, stable, supported by the community, and inviting to adolescents, a society can be confident that new generations will join the ranks of adulthood well prepared. When these paths are hazardous, unpredictable, uninviting, or ill fitted to the demands of adulthood in that society, the future is insecure, both for adolescents and for society. This volume and the additional two volumes of this study group (Brown, Larson, & Saraswathi, 2002; Mortimer & Brown, 2002) suggest the following observations about the experiences of youth and how well they are being prepared for adulthood in the 21st century.																			1050-8392						2002	12	1					159	166		10.1111/1532-7795.00029	http://dx.doi.org/10.1111/1532-7795.00029													WOS:000174232000008
J	Gjerde, PF; Onishi, M				Gjerde, PF; Onishi, M			In search of theory: The study of "ethnic groups" in developmental psychology	JOURNAL OF RESEARCH ON ADOLESCENCE																															1050-8392	1532-7795					2000	10	3					289	298		10.1207/SJRA1003_2	http://dx.doi.org/10.1207/SJRA1003_2													WOS:000089363600003
J	Mylod, DE; Whitman, TL; Borkowski, JG				Mylod, DE; Whitman, TL; Borkowski, JG			Predicting adolescent mothers' transition to adulthood	JOURNAL OF RESEARCH ON ADOLESCENCE												This study investigates the relation among prenatal maternal resources (including intellectual ability, cognitive readiness for parenting, personal adjustment and social support), maternal perceptions about parenting and children's temperament when children were 6 months of age, and individual differences in the adaptation of 90 adolescent mothers 3 years after the birth of their first child. It was hypothesized that adolescent mothers' preexisting resources and emerging perceptions about parenting determine not only their children's but also their own later adaptation to critical life events. Maternal resources uniquely predicted later maternal cognitive functioning, personal adjustment, and child abuse potential, whereas maternal perceptions uniquely predicted maternal demographic status 3 years after childbirth. Moreover, maternal perceptions were found to mediate the influence of maternal resources on parent-child interactional styles. The unique roles that maternal resources and perceptions played in determining later maternal functioning are discussed.																			1050-8392	1532-7795					1997	7	4					457	478		10.1207/s15327795jra0704_6	http://dx.doi.org/10.1207/s15327795jra0704_6								12293784					WOS:A1997YA02100006
J	Demo, DH; Acock, AC				Demo, DH; Acock, AC			Family structure, family process, and adolescent well-being	JOURNAL OF RESEARCH ON ADOLESCENCE												This article examines the influence of family structure and family relationships on adolescent well-being. Using a subsample (N = 850) of data collected in the National Survey of Families and Households, we examine socioemotional adjustment, academic performance, and global well-being among adolescents (ages 12 to 18) living in the four most prevalent family structures in the United States: (a) intact first-married family units, (b) divorced, single-parent families, (c) stepfamilies, and (d) continuously single mothers and their children, one of the fastest growing types of households. These four family types vary dramatically on socioeconomic characteristics and measures of family relations. Compared to the other family types, families headed by continuously single mothers have the lowest income, whereas divorced families and stepfamilies report the highest levels of mother-adolescent disagreement and the lowest levels of parental supervision and mother-adolescent interaction. Unadjusted comparisons across family types reveal that adolescents in first-married families have slightly higher scores on all three measures of well-being, but few of the differences are statistically significant. Regression analyses indicate that the strongest and most consistent predictor of adolescent well-being is mother-adolescent disagreement. Other family process variables directly involving the mother-adolescent dyad (mother-adolescent interaction, aggression, and support) are consistently related to adolescent adjustment, academic performance, and well-being.																			1050-8392						1996	6	4					457	488																WOS:A1996VT15100006
J	Ebata, AT				Ebata, AT			Making university-community collaborations work: Challenges for institutions and individuals	JOURNAL OF RESEARCH ON ADOLESCENCE												Promoting the healthy development of children, youth, and families requires community-wide efforts that bring together the best that we can offer. The authors of the articles in this issue make strong cases for the importance of university-community collaborations and offer excellent examples of ongoing efforts and accomplishments thus far. They also recognize a convergent set of institutional barriers and challenges that individuals who undertake collaborative efforts might face. There are four issues about which I would like to comment: (a) defining ''the community,'' Cb) what universities can do for communities, (c) what communities can do for universities, and (d) how individuals can contribute to collaborative efforts. All of the articles in this issue represent a view from ''the university.'' In these comments, I try to include a view from the community, one informed by my own experience in conducting applied research and outreach and by comments made to me by community members.																			1050-8392						1996	6	1					71	79																WOS:A1996TU16100006
