PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Hofstee, M; Huijding, J; Endendijk, J; van der Velde, B; Verhoef, R; Dekovic, M				Hofstee, Marissa; Huijding, Jorg; Endendijk, Joyce; van der Velde, Bauke; Verhoef, Rogier; Dekovic, Maja			Psychosocial and Biobehavioral Processes Underlying the Association Between Prenatal Risk Factors and Child Self-Regulation	DEVELOPMENTAL PSYCHOLOGY												Over the past few decades, there has been accumulating evidence that prenatal exposure to risk is negatively related to child self-regulation. However, the mechanisms underlying this relationship are unclear. The present study used a multimethod approach to simultaneously examine the mediating role of the developmental trajectories of observed parenting quality (support, stimulation, and structure) and children's functional brain networks (small-worldness) from infancy into the preschool period in a sample of 233 children and their biological mothers. The results revealed a potential sleeper effect: Prenatal exposure to risk was negatively related to child self-regulation during the preschool period, but not during infancy. Parenting quality remained relatively stable over time, whereas small-worldness showed an increase during infancy, followed by a decrease into the preschool age period. These developmental changes did not mediate the relation between prenatal risk and child self-regulation. Prenatal exposure to risk was related to lower levels of maternal support during infancy, but did not affect the development of parenting quality over time. Prenatal risk was also not related to the growth rate of small-worldness in young children. However, the developmental changes in small-worldness predicted individual differences in child self-regulation. These findings suggest that children generally have the potential to benefit from positive postnatal parenting environments, regardless of the levels of prenatal risk. A potential target for intervention efforts based on the current findings might be related to postnatal experiences that impact the development of functional brain networks, which in turn could affect the development of child self-regulation.					Endendijk, Joyce/AAB-2184-2021	Hofstee, Marissa/0000-0002-8211-3468													0012-1649	1939-0599				SEP	2024	60	9			SI		1699	1715		10.1037/dev0001730	http://dx.doi.org/10.1037/dev0001730								38976426					WOS:001324665800013
J	Pickett, J; Ostner, SG; Murillo, AS; Clifford, S; Doane, LD; Davis, MC; Su, JN; Eggum, ND; Lemery-Chalfant, K				Pickett, Janna; Ostner, Savannah G.; Murillo, Alexys S.; Clifford, Sierra; Doane, Leah D.; Davis, Mary C.; Su, Jinni; Eggum, Natalie D.; Lemery-Chalfant, Kathryn			Obstetrical and Neonatal Complications, Prematurity, and Childhood Effortful Control Development: A Longitudinal Twin Study	DEVELOPMENTAL PSYCHOLOGY												Premature infants may be at risk for lower effortful control, and subsequent lower academic achievement, peer competence, and emotional and physical wellness throughout the lifespan. However, because prematurity is related to obstetrical and neonatal complications, it is unclear what may drive the effect. Effortful control also has a strong heritable component; therefore, environmental factors during pregnancy and the neonatal period may interact with genetic factors to predict effortful control development. In this study, we aimed to dissect the influences of genetics, prematurity, and neonatal and obstetrical complications on the development of effortful control from 12 months to 10 years using a twin cohort. This study used data from the Arizona Twin Project, an ongoing longitudinal study of approximately 350 pairs of twins. Twins were primarily Hispanic/Latinx (23.8%-27.1%) and non-Hispanic/Latinx White (53.2%-57.8%), and families ranged in socioeconomic status with around one third falling below or near the poverty line. Of the twins, 62.6% were born prematurely. Effortful control was assessed via parent report at six waves. There was not a significant relationship between gestational age and effortful control regardless of whether obstetrical and neonatal complications were controlled for. Biometric twin modeling revealed that the attentional focusing subdomain of effortful control was highly heritable. Gestational age did not moderate genetic and environmental estimates. Our findings help inform the risk assessment of prematurity and provide evidence for the differing etiology of each subdomain of effortful control and the strong role of genetics in effortful control development.					Eggum, PhD, Natalie/KRQ-6405-2024	Pickett, Janna/0000-0001-6524-6106													0012-1649	1939-0599				SEP	2024	60	9			SI		1716	1732		10.1037/dev0001783	http://dx.doi.org/10.1037/dev0001783								38976431					WOS:001324665800004
J	Jaramillo, I; Bergunde, L; Holuka, C; Schuengel, C; Stefulj, J; Steudte-Schmiedgen, S; Kazmierczak, M; Menta, G; D'Ambrosio, C; Lalor, JG; Turner, JD; Garthus-Niegel, S				Jaramillo, Isabel; Bergunde, Luisa; Holuka, Cyrielle; Schuengel, Carlo; Stefulj, Jasminka; Steudte-Schmiedgen, Susann; Kazmierczak, Maria; Menta, Giorgia; D'Ambrosio, Conchita; Lalor, Joan G.; Turner, Jonathan D.; Garthus-Niegel, Susan			Mode of Birth and DNA Methylation at Birth, in Childhood, and in Adolescence: Uncovering the Relationship Using ALSPAC Data	DEVELOPMENTAL PSYCHOLOGY												Mode of birth has been linked to offspring health. Changes in DNA methylation (DNAm) may represent a potential mechanism; however, findings are heterogeneous and limited to early infancy. This preregistered study examined whether mode of birth (vaginal birth compared with elective or emergency cesarean section) affects DNAm at birth, in childhood, and adolescence and whether these effects are modified by the postnatal care environment, specifically by breastfeeding and mother-infant bonding. Using data from 876 mother-infant dyads from the U.K. Avon Longitudinal Study of Parents and Children, we examined differentially methylated cytosine-phosphate-guanine dinucleotides and regions associated with mode of birth. DNAm was quantified using Illumina Infinium Human Methylation 450 K BeadChip in cord blood (at birth) and in peripheral blood (at 7 and 15-17 years). Analyses controlled for maternal age, education, smoking during pregnancy, child sex, gestational week at birth, and batch effects. We also examined interactions of mode of birth with breastfeeding practices and mother-infant bonding. In cord blood, two cytosine-phosphate-guanine dinucleotides (cg05230316; cg13230077) were linked to mode of birth (pFDR < .050). DNAm in childhood or adolescence was not statistically associated with mode of birth (pFDR > .050), and breastfeeding and mother-infant bonding were not moderators (p > .050). Overall, findings suggest mode of birth may have a small effect on cord blood DNAm, but these effects may not persist into later developmental stages. Other postnatal influences should be considered, and further investigation is needed to address study limitations.					Bergunde, Luisa/ISA-0837-2023; Holuka, Cyrielle/AAA-4171-2022; Garthus-Niegel, Susan/CAA-5168-2022; Turner, Jonathan/C-4989-2016; Schuengel, Carlo/A-7767-2008; /HHZ-4248-2022	Jaramillo, Isabel/0000-0003-2661-4505; Turner, Jonathan/0000-0002-2760-1071; Garthus-Niegel, Susan/0000-0002-7472-674X; Kazmierczak, Maria/0000-0001-7323-2580; Menta, Giorgia/0000-0002-9409-5703; Bergunde, Luisa/0000-0001-6790-8679; Schuengel, Carlo/0000-0001-5501-3341; /0000-0002-1171-7133													0012-1649	1939-0599				SEP	2024	60	9			SI		1746	1759		10.1037/dev0001722	http://dx.doi.org/10.1037/dev0001722								38661666					WOS:001324665800014
J	Kang, J				Kang, Jeehye			Children of Immigrants' Behavioral Trajectories and Family Processes: Using an Integrative Developmental Model	DEVELOPMENTAL PSYCHOLOGY												Using an integrative developmental model, this study revisited the "immigrant paradox" in early behavioral development, differentiating immigrant background from race and examining the role of family processes (family structure, stability, racial/ethnic socialization) in disparities between immigrant and U.S.-origin children. Growth-curve analyses on a sample of children aged 5-7 (N = 12,520) from the Early Childhood Longitudinal Study-Kindergarten class of 2010-2011 data set revealed distinct behavioral trajectories based on parental country of origin. Some groups outperformed the racially matched U.S.-origin peers by improving faster (internalizing behaviors: Salvadoran) or maintaining their advantages (internalizing: Mexican, Dominican; externalizing: Mexican, Salvadoran, Guatemalan, South American, and Dominican), while others faced continued challenges (externalizing behaviors: Japanese, Thai) or exhibited a nuanced pattern such as beginning with an advantage but deteriorating faster (internalizing: Cuban). The time-varying, country-of-origin-specific family processes fully or partly explained some disparities (except for Asian), emphasizing the need for a sociocultural understanding of the distinct strengths and limitations in racial-ethnic minority families. This contextualized knowledge is crucial for promoting healthy child development.						Kang, Jeehye/0000-0002-2306-4571													0012-1649	1939-0599				2024 AUG 29	2024										10.1037/dev0001821	http://dx.doi.org/10.1037/dev0001821		AUG 2024						39207420					WOS:001300842900001
J	Hermansen, TK; Viana, KMP; Harris, PL; Engel, S; Zambrana, IM; Ronfard, S				Hermansen, Tone K.; Viana, Karine M. P.; Harris, Paul L.; Engel, Susan; Zambrana, Imac M.; Ronfard, Samuel			Checking Out the Unexplained: With Age, Children Become Increasingly Skeptical of Surprising Claims	DEVELOPMENTAL PSYCHOLOGY												When presented with surprising claims, older children investigate such claims more often than younger children. The present study tests whether older children (6-7-year-olds) are more skeptical than younger children (4-5-year-olds) about surprising claims that lack supporting evidence because they expect informants to provide evidence for them. To test this hypothesis, we presented 140 4-7-year-old children (47-96 months, 46.4% girls, 53.6% boys, 86.4% with at least one parent who completed a BA degree, 50% parents with income above median) with a series of vignettes. In each vignette, the protagonist wanted to accomplish a task and needed to select the most appropriate object for that task. Before deciding which object to use, the protagonist heard a surprising claim about one of the object's properties, presented with or without supporting evidence. For example, in the supporting explanation condition, the informant stated that the smallest object was the heaviest and that they knew because they had lifted the objects. Children were then asked whether the protagonist knew which object to use and why. Contrary to expectation, children across all ages typically indicated that the protagonist had sufficient knowledge, regardless of whether an informant provided supporting evidence or not. However, with increasing age, children became more skeptical of both supported and unsupported surprising claims and increasingly stated that the protagonist should not select the object suggested by the informant. Finally, when asked to justify this judgment, older children were more likely than younger to express skepticism toward the claims, especially when presented without supporting evidence.					Ronfard, Samuel/U-1164-2017														0012-1649	1939-0599				OCT	2024	60	10					1761	1774		10.1037/dev0001532	http://dx.doi.org/10.1037/dev0001532		AUG 2024						39207416					WOS:001300905600001
J	Foinant, D; Lafraire, J; Thibaut, JP				Foinant, Damien; Lafraire, Jeremie; Thibaut, Jean-Pierre			Individual Differences in Categorization Development: The Mediation of Executive Functions and Factual Knowledge, the Case of Food	DEVELOPMENTAL PSYCHOLOGY												Cognitive mechanisms underpinning categorization development are still debated, either resulting from knowledge accretion or an increase in cognitive control. To disentangle the respective influence of accumulated factual knowledge and executive functions (inhibition, working memory, and cognitive flexibility) on (a) the development of categorization abilities in the food domain and (b) differences in this development by child characteristics (i.e., food neophobia), we conducted two experiments. The first experiment assessed 4-6-year-old children's (n = 122) ability to taxonomically categorize food at the superordinate level of categorization. The second experiment tested 3-6-year-old children's (n = 100) ability to cross-categorize the same food according to two different relationships alternatively (i.e., taxonomic and thematic). Results indicate that accumulated factual knowledge and executive functions mediated both the effect of age and the effect of food neophobia on categorization performance. Notably, the specific executive functions involved may vary depending on the categorization abilities tested, whereas world knowledge was always a prerequisite. Overall, this research highlights the complex interplay between accumulated factual knowledge, executive functions, and child characteristics in shaping the development of categorization abilities.						Foinant, Damien/0000-0003-2565-0846; Thibaut, Jean-Pierre/0000-0002-3645-6742													0012-1649	1939-0599				OCT	2024	60	10					1785	1800		10.1037/dev0001785	http://dx.doi.org/10.1037/dev0001785		AUG 2024						39207417					WOS:001300872100001
J	Ravindran, N; McElwain, NL				Ravindran, Niyantri; McElwain, Nancy L.			Dynamic Coupling of Maternal Sensitivity and Toddlers' Responsive/Assertive Behaviors Predicts Children's Behavior Toward Peers During the Preschool Years	DEVELOPMENTAL PSYCHOLOGY												We examined the extent to which dynamic coupling of (a) maternal sensitivity and (b) children's responsive and assertive behaviors toward mothers during a semistructured play session predicts children's responsive and assertive behavior toward an unfamiliar peer at 39 months and a close friend at 58 and 66 months. Maternal and child behaviors were rated in 30-s epochs during play when children were 32 months old (Time 1; N = 128; 66 girls). Children were rated on their responsiveness and assertiveness toward an unfamiliar peer in the early preschool years (Time 2) and toward a friend in the late preschool years (Time 3). Residual dynamic structural equation models showed that stronger positive contemporaneous coupling of maternal sensitivity and children's responsiveness in a given 30-s epoch of the play session predicted greater observed responsiveness toward a friend in the late preschool years, after controlling for mean levels of maternal sensitivity and child responsiveness. On the other hand, positive contemporaneous coupling of maternal sensitivity and child assertiveness predicted children's higher levels of observed assertiveness toward an unfamiliar peer in the early preschool years, after controlling for mean levels of maternal sensitivity and child assertiveness. Results suggest that the dynamic coupling of specific positive behaviors during mother-child interaction may provide children with social scripts to draw on in diverse peer contexts.						Ravindran, Niyantri/0000-0003-2201-3657													0012-1649	1939-0599				OCT	2024	60	10					1801	1813		10.1037/dev0001809	http://dx.doi.org/10.1037/dev0001809		AUG 2024						39207419					WOS:001300777700001
J	Booker, JA; Fivush, R; Greenhoot, AF; McLean, KC; Wainryb, C; Pasupathi, M				Booker, Jordan A.; Fivush, Robyn; Greenhoot, Andrea Follmer; McLean, Kate C.; Wainryb, Cecilia; Pasupathi, Monisha			Emerging Adults' Journeys Out of the Shutdown: Longitudinal Narrative Patterns in a College Career Defined by COVID-19	DEVELOPMENTAL PSYCHOLOGY												The COVID-19 pandemic has defined the college career for this generation of learners, threatening mental health, identity development, and college functioning. We began tracking the impacts of this pandemic for 633 first-year college students from four U.S. universities (M-age = 18.8 years) in Spring 2020 and followed students to Spring 2023. Students provided narratives about the impacts of COVID-19 and reports of mental health concerns, identity development, well-being. Students reported concerns for mental health, identity, and well-being during the first year of COVID-19 impacts. The return to in-person activities predicted broad increases in narrative growth and concomitant decreases in COVID-19 stressors, increases in identity exploration and commitment, and increases in psychological and academic well-being. Changes in COVID-19 stressors and narrative growth served as mediators between the return to in-person activities around campus and student outcomes. Findings expand insights of development and mental health across much of this generation-defining event.					; Booker, Jordan/AAE-8237-2021	Pasupathi, Monisha/0000-0001-9105-4554; Fivush, Robyn/0000-0003-3526-1588; Greenhoot, Andrea Follmer/0000-0002-8517-6149; Booker, Jordan/0000-0001-8787-8585													0012-1649	1939-0599				OCT	2024	60	10					1870	1884		10.1037/dev0001767	http://dx.doi.org/10.1037/dev0001767		AUG 2024						39207414					WOS:001300885400001
J	Ip, KI; Song, JX; Wen, W; Yan, JJ; Hou, Y; Shen, YS; Kamata, A; Kim, SY				Ip, Ka I.; Song, Jiaxiu; Wen, Wen; Yan, Jinjin; Hou, Yang; Shen, Yishan; Kamata, Akihito; Kim, Su Yeong			Unique and Interactive Roles of Economic Stress and Discrimination on Heterogeneous Development Among Chinese American Adolescents: An 8-Year Longitudinal Study	DEVELOPMENTAL PSYCHOLOGY												Chinese American youth as a group are often labeled as "model minorities." Yet, this label ignores the vast heterogeneity within Chinese Americans and implies that they are immune to environmental stressors. Using an 8-year longitudinal study of 444 (54% female; initial Mage = 13-year-old) Chinese American adolescents, we identified two (well- vs. poorly adjusted) concurrent and three (stably well-adjusted, improved, and risk) latent transition profiles from early adolescence to emerging adulthood based on six indicators of academic, behavioral, and socioemotional functioning. Multilevel modeling revealed higher levels of family economic stress or discrimination independently associated with higher likelihood to be in the subgroup of adolescents with poorly adjusted patterns across development. Within an individual, Chinese American adolescents were more likely to have worse adjustment patterns in the year when they experienced higher economic stress or discrimination relative to other study years, suggesting that their adjustment are sensitive to the fluctuation of stress level during development. Longitudinally, those who experienced higher family economic stress or discrimination at early adolescence were more likely to become at risk when they reached adulthood. Higher discrimination predicted the likelihood to be in the improved groups but only among adolescents with low (but not high) economic stress, suggesting that the influence of discrimination may vary by family socioeconomic status. Findings (a) challenge the model minorities assumption, (b) highlight the importance of capturing multiple ecological contexts associated with heterogeneous development among Chinese American adolescents, and (c) provide longitudinal evidence to social policies aiming to reduce wealth disparities and anti-Asian racism.					Yan, Jinjin/JNE-5214-2023														0012-1649	1939-0599				2024 AUG 29	2024										10.1037/dev0001793	http://dx.doi.org/10.1037/dev0001793		AUG 2024						39207421					WOS:001300831900001
J	Smith, NA; Kelley, ES; Jeon, H; Ispa, JM; McMurray, B				Smith, Nicholas A.; Kelley, Elizabeth S.; Jeon, HeeEun; Ispa, Jean M.; McMurray, Bob			The "What" and "When" of Language Input to Children: Linguistic and Temporal Predictors of Vocabulary in 3-Year-Olds	DEVELOPMENTAL PSYCHOLOGY												The quantity, quality, and complexity of language input are important for children's language development. This study examined how the detailed timing of this input relates to children's vocabulary at 3 years of age in 64 mother-child dyads (male = 28; female = 36; White = 69%, Black = 31%). Acoustical analysis of turn taking in mother-child dialogue found that more consistently timed maternal responses (lower response latency variability) were associated (r = .42, p < .001) with higher vocabulary (Peabody Picture Vocabulary Test, third edition) scores. In mothers with consistently timed responses, the complexity (mean length of utterance) of their child-directed speech significantly predicted (r = .53, p = .002) their children's vocabulary. This suggests that predictably timed contingent maternal responses provide an important learning cue that supports language development beyond the content of language input itself.																			0012-1649	1939-0599				2024 AUG 29	2024										10.1037/dev0001819	http://dx.doi.org/10.1037/dev0001819		AUG 2024						39207412					WOS:001300877700001
