PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Chalik, L; Dunham, Y				Chalik, Lisa; Dunham, Yarrow			Beliefs About Moral Obligation Structure Children's Social Category-Based Expectations	CHILD DEVELOPMENT												Young children view social category members as morally obligated toward one another, and expect these obligations to shape people's social behavior. The present work investigates how children specify which behaviors are constrained by social categories in this way. In two studies (N = 128), 4- and 5-year-old children predicted that morally positive behaviors would be directed toward in-group members, and that morally negative behaviors would be directed toward out-group members, but did not hold equally strong expectations about behaviors described as positive or negative for reasons irrelevant to morality. Thus, notions of morality are embedded within children's representations of social categories, such that when learning about novel moral norms, children immediately expect those obligations to uniquely hold within social groups.																			0009-3920	1467-8624				JAN	2020	91	1					E108	E119		10.1111/cdev.13165	http://dx.doi.org/10.1111/cdev.13165								30298909					WOS:000505370000014
J	Dudek, J; Colasante, T; Zuffianò, A; Haley, DW				Dudek, Joanna; Colasante, Tyler; Zuffiano, Antonio; Haley, David W.			Changes in Cortical Sensitivity to Infant Facial Cues From Pregnancy to Motherhood Predict Mother-Infant Bonding	CHILD DEVELOPMENT												The transition to motherhood triggers changes in human brain structure that may facilitate mother-infant bonding. Although much research on maternal cortical responses to infant faces has focused on the postpartum period, no previous study has examined whether longitudinal functional changes in the maternal cortex during pregnancy and postpartum are associated with mother-infant bonding. Using electroencephalography, prenatal to postnatal changes in cortical sensitivity (P1, P2, late positive potential, N170 event-related potentials) to infant and adult faces were examined in relation to reported mother-infant bonding in 40 mothers (M-age = 30.5 years). Prenatal to postnatal increases in P1 and P2 responses to infant faces predicted stronger bonding. Findings suggest that cortical changes in attention allocation rather than in face-specific encoding enhance bonding.					Haley, David/E-5940-2012	Colasante, Tyler/0000-0001-6513-2336; Zuffiano, Antonio/0000-0002-8025-3184													0009-3920	1467-8624				JAN	2020	91	1					E198	E217		10.1111/cdev.13182	http://dx.doi.org/10.1111/cdev.13182								30511459					WOS:000505370000026
J	Jambon, M; Smetana, JG				Jambon, Marc; Smetana, Judith G.			Self-Reported Moral Emotions and Physical and Relational Aggression in Early Childhood: A Social Domain Approach	CHILD DEVELOPMENT												This study examined discrepancies between 4- and 7-year-olds' (n = 135; M-age = 5.65) self-reported affect following hypothetical moral versus social-conventional transgressions and their associations with teacher-rated physical and relational aggression concurrently and 9-months later. Negative emotion ratings in response to prototypical moral transgressions were not associated with children's aggression. When transgressions were described as no longer prohibited by rules and authority figures, children reporting more negative affect in response to moral as compared to conventional violations were less physically aggressive at Wave 1 and showed relative and mean-level declines in physical aggression over time. Relational aggression was not associated with self-reported emotions. Findings indicate the importance of distinguishing between types of transgressions and forms of aggression in studying moral emotions.					Jambon, Marc/AAQ-5002-2020														0009-3920	1467-8624				JAN	2020	91	1					E92	E107		10.1111/cdev.13174	http://dx.doi.org/10.1111/cdev.13174								30367685					WOS:000505370000012
J	Matthews, PG; Fuchs, LS				Matthews, Percival G.; Fuchs, Lynn S.			Keys to the Gate? Equal Sign Knowledge at Second Grade Predicts Fourth-Grade Algebra Competence	CHILD DEVELOPMENT												Algebraic competence is a major determinant of college access and career prospects, and equal sign knowledge is taken to be foundational to algebra knowledge. However, few studies have documented a causal effect of early equal sign knowledge on later algebra skill. This study assessed whether second-grade students' equal sign knowledge prospectively predicts their fourth-grade algebra knowledge, when controlling for demographic and individual difference factors. Children (N = 177; M-age = 7.61) were assessed on a battery of tests in Grade 2 and on algebraic knowledge in Grade 4. Second-grade equal sign knowledge was a powerful predictor of these algebraic skills. Findings are discussed in terms of the importance of foregrounding equal sign knowledge to promote effective pedagogy and educational equity.					Fuchs, Lynn/AAV-3828-2021	Fuchs, Lynn/0000-0003-2099-5247; Matthews, Percival/0000-0001-6265-813X													0009-3920	1467-8624				JAN	2020	91	1					E14	E28		10.1111/cdev.13144	http://dx.doi.org/10.1111/cdev.13144								30295921					WOS:000505370000003
J	Robnett, RD; John, JE				Robnett, Rachael D.; John, Jennifer E.			"It's Wrong to Exclude Girls From Something They Love." Adolescents' Attitudes About Sexism in Science, Technology, Engineering, and Math	CHILD DEVELOPMENT												The current research examined adolescents' attitudes about sexism in fields related to science, technology, engineering, and math (STEM). The ethnically diverse sample (61% East Asian) was composed of 629 adolescents (M-age = 16.09) who attended a public school in the United States. Participants responded to closed- and open-ended questions about the prevalence and severity of sexism in STEM. We used latent profile analysis to classify participants into latent classes according to their responses. Of note, one latent class included participants who perceived sexism in STEM as a fairly common and very serious problem. Relative to the other classes, participants in this class were more likely to be girls and showed higher STEM value. Qualitative analyses illustrated that the participants in each class reasoned in fundamentally different ways about sexism in STEM.					John, Jennifer/AAE-2446-2021	John-Buck, Jennifer/0000-0001-7797-889X													0009-3920	1467-8624				JAN	2020	91	1					E231	E248		10.1111/cdev.13185	http://dx.doi.org/10.1111/cdev.13185								30414171					WOS:000505370000029
J	Schires, SM; Buchanan, NT; Lee, RM; McGue, M; Iacono, WG; Burt, SA				Schires, Samantha M.; Buchanan, NiCole T.; Lee, Richard M.; McGue, Matt; Iacono, William G.; Burt, S. Alexandra			Discrimination and Ethnic-Racial Socialization Among Youth Adopted From South Korea Into White American Families	CHILD DEVELOPMENT												The current study examined how discrimination relates to adjustment outcomes in a sample of internationally, transracially adopted Korean Americans from the Minnesota Sibling Interaction and Behavior Study (N = 456 adoptees; M-age at T1 = 14.9, M-age at T2 = 18.3, M-age at T3 = 22.3). The moderating roles of ethnic socialization and preparation for bias by parents (i.e., ethnic-racial socialization) were also examined. Results indicated that discrimination predicted higher levels of depressive and externalizing symptoms in youth who reported less preparation for bias. In those experiencing more preparation for bias, associations were not significantly different from zero. Ethnic socialization did not moderate these associations. Such findings provide important information for adoptive parents regarding how to prepare their children to cope with discrimination.					Buchanan, NiCole/K-8337-2012														0009-3920	1467-8624				JAN	2020	91	1					E42	E58		10.1111/cdev.13167	http://dx.doi.org/10.1111/cdev.13167								30295915					WOS:000505370000006
J	Schluter, PJ; Audas, R; Kokaua, J; McNeill, B; Taylor, B; Milne, B; Gillon, G				Schluter, Philip J.; Audas, Richard; Kokaua, Jesse; McNeill, Brigid; Taylor, Barry; Milne, Barry; Gillon, Gail			The Efficacy of Preschool Developmental Indicators as a Screen for Early Primary School-Based Literacy Interventions	CHILD DEVELOPMENT												Literacy success lays the foundation for children's later educational, health, and well-being outcomes. Thus, early identification of literacy need is vital. Using data from New Zealand's national preschool health screening program for fiscal years 2010/2011-2014/2015, demographic and health variables from 255,090 children aged 4 years were related to whether they received a literacy intervention in early primary school. Overall, 20,652 (8.1%) children received an intervention. Time-to-event analysis revealed that all considered variables were significantly related to literacy intervention (all p < .01), but the full model lacked reasonable predictive power for population screening purposes (Harrell's c-statistic = .624; 95% CI [.618, .629]). Including more direct literacy measures in the national screening program is likely needed for improvement.						McNeill, Brigid/0000-0002-7298-880X; Schluter, Philip/0000-0001-6799-6779; Milne, Barry/0000-0002-0318-1201													0009-3920	1467-8624				JAN	2020	91	1					E59	E76		10.1111/cdev.13145	http://dx.doi.org/10.1111/cdev.13145								30204249					WOS:000505370000008
J	Schwab, JF; Lew-Williams, C				Schwab, Jessica F.; Lew-Williams, Casey			Discontinuity of Reference Hinders Children's Learning of New Words	CHILD DEVELOPMENT												When referring to objects, adults package words, sentences, and gestures in ways that shape children's learning. Here, to understand how continuity of reference shapes word learning, an adult taught new words to 4-year-old children (N = 120) using either clusters of references to the same object or no sequential references to each object. In three experiments, the adult used a combination of labels and other object references, which provided informative discourse (e.g., This is small and green), neutral discourse (e.g., This is really great), or no verbal discourse. Switching verbal references from one object to another interfered with learning relative to providing clustered references to a particular object, revealing that discontinuity in discourse hinders children's encoding of new words.																			0009-3920	1467-8624				JAN	2020	91	1					E29	E41		10.1111/cdev.13189	http://dx.doi.org/10.1111/cdev.13189								30516268					WOS:000505370000005
J	Simmons, C; Fine, A; Knowles, A; Frick, PJ; Steinberg, L; Cauffman, E				Simmons, Cortney; Fine, Adam; Knowles, Alissa; Frick, Paul J.; Steinberg, Laurence; Cauffman, Elizabeth			The Relation Between Callous-Unemotional Traits, Psychosocial Maturity, and Delinquent Behavior Among Justice-Involved Youth	CHILD DEVELOPMENT												Callous-unemotional (CU) traits are a risk factor for severe and persistent patterns of juvenile delinquency. Given the influence of CU trait assessments in justice-system settings, it is important to determine whether the predictive utility of CU traits is conditional on the absence of protective psychosocial factors. Employing a sample of justice-involved male youth (N = 1,216, M-age = 15.29), this study examined whether psychosocial maturity (PSM) outweighs or attenuates the effect of CU traits on delinquency. Results indicated that youth with high CU traits or low PSM offended more during the year following their first arrest. Additionally, PSM moderated the relation between CU traits and offending, such that higher PSM was associated with less offending but only among low CU youth.					Simmons, Cortney/AFL-5712-2022	Simmons, Cortney/0000-0001-5457-4681; Frick, Paul/0000-0001-7335-1299; Fine, Adam/0000-0002-7029-0731													0009-3920	1467-8624				JAN	2020	91	1					E120	E133		10.1111/cdev.13176	http://dx.doi.org/10.1111/cdev.13176								30368784					WOS:000505370000016
J	Soley, G; Aldan, P				Soley, Gaye; Aldan, Pinar			Children and Adults Selectively Attribute Shared Cultural Knowledge to Speakers of the Same Language	CHILD DEVELOPMENT												Children's and adults' attributions of shared knowledge of and shared preference for songs were investigated across two prominent social categories: language and gender. Both attributions indicate similarity among individuals but shared cultural knowledge can be more informative about common social history than shared preference, as it is mainly transferred through social interactions within cultures, while preferences can have various sources. Both 5- to 6-year-old children (N = 60) and adults (N = 160) generalized knowledge of songs across individuals who speak the same-language rather than same-gender individuals. In contrast, preference for songs was not systematically generalized across either category. Thus, individuals selectively infer shared cultural knowledge among same-language speakers, suggesting an early emerging link between shared knowledge and cultural boundaries.					Soley, Gaye/AAA-2603-2020	Soley, Gaye/0000-0002-6333-6017													0009-3920	1467-8624				JAN	2020	91	1					E218	E230		10.1111/cdev.13161	http://dx.doi.org/10.1111/cdev.13161								30273980					WOS:000505370000028
J	Taylor, M; Mottweiler, CM; Aguiar, NR; Naylor, ER; Levernier, JG				Taylor, Marjorie; Mottweiler, Candice M.; Aguiar, Naomi R.; Naylor, Emilee R.; Levernier, Jacob G.			Paracosms: The Imaginary Worlds of Middle Childhood	CHILD DEVELOPMENT												The invention of imaginary worlds ("paracosms") is a creative activity of middle childhood that has previously been investigated primarily with retrospective adult reports and biographical accounts. In descriptions collected from 8- to 12-year-old children, the prevalence was 16.9% in Study 1 (n = 77) and 17.4% in Study 2 (n = 92). Children with and without paracosms did not differ in verbal comprehension, divergent thinking (Studies 1 and 2) or working memory (Study 2). However, children with paracosms had more difficulty with inhibitory control (Study 2) and had higher creativity scores on a story-telling task (Studies 1 and 2). Paracosms provided a vehicle for stories associated with imaginary companions and/or for developing complex narratives alone or with friends.																			0009-3920	1467-8624				JAN	2020	91	1					E164	E178		10.1111/cdev.13162	http://dx.doi.org/10.1111/cdev.13162								30368770					WOS:000505370000022
J	Tomblin, JB; Oleson, J; Ambrose, SE; Walker, EA; Moeller, MP				Tomblin, J. Bruce; Oleson, Jake; Ambrose, Sophie E.; Walker, Elizabeth A.; Moeller, Mary P.			Early Literacy Predictors and Second-Grade Outcomes in Children Who Are Hard of Hearing	CHILD DEVELOPMENT												This study contrasted the early literacy outcomes of children who are hard of hearing (CHH) with children with normal hearing (CNH). At age 5, prereading skills of oral language, phonological processing, and print knowledge were examined in CHH (N = 180) and CNH (N = 80). The CHH had poorer oral language and phonological processing abilities than the CNH but comparable knowledge of print. At age 8, measures of word reading, and reading comprehension yielded no differences between CHH (N = 108) and CNH (N = 62) except for reading comprehension for the moderately severe CHH. Reading achievement in CHH was found to exceed predictions based on prereading performance. This resilience was associated with gains in oral language during the early school years.						Walker, Elizabeth/0000-0002-9717-8424													0009-3920	1467-8624				JAN	2020	91	1					E179	E197		10.1111/cdev.13158	http://dx.doi.org/10.1111/cdev.13158								30298910					WOS:000505370000024
J	Varga, V; Tóth, D; Csépe, V				Varga, Vera; Toth, Denes; Csepe, Valeria			Orthographic-Phonological Mapping and the Emergence of Visual Expertise for Print: A Developmental Event-Related Potential Study	CHILD DEVELOPMENT												The N1 effect is an electrophysiological marker of visual specialization for print. The phonological mapping hypothesis (Maurer & McCandliss, 2007) posits that the left-lateralized effect reflects grapheme-phoneme integration. In this event-related potential study, first (age = 7.06 years, N = 32) and third-grade readers (age = 9.29 years, N = 28) were presented with pairs of pseudowords and Armenian character strings in a novel implicit same-different paradigm. To test the phonological mapping hypothesis, stimuli were presented in visual-only and audiovisual conditions. The results demonstrated that tuning for print already emerges in first grade. Moreover, the parallel presentation of auditory stimuli enhanced the N1 effect suggesting a role of orthographic-phonological mapping in the development of specialization for print.						Varga, Vera/0000-0002-0031-6174													0009-3920	1467-8624				JAN	2020	91	1					E1	E13		10.1111/cdev.13159	http://dx.doi.org/10.1111/cdev.13159								30291746					WOS:000505370000001
J	Woodhouse, SS; Scott, JR; Hepworth, AD; Cassidy, J				Woodhouse, Susan S.; Scott, Julie R.; Hepworth, Allison D.; Cassidy, Jude			Secure Base Provision: A New Approach to Examining Links Between Maternal Caregiving and Infant Attachment	CHILD DEVELOPMENT												This observational study addressed a critical gap in the understanding of the precursors of infant attachment by examining whether a new conceptualization of maternal caregiving behavior, secure base provision (SBP), explained variance in attachment above and beyond variance explained by sensitivity. Participants included 83 low-socioeconomic status (SES), 4.5-month-old infants (56% male) and their mothers. Infant-mother dyads completed laboratory tasks at 4.5 months and three 30-min home visits between 7 and 9 months, then returned to the laboratory at 12 months for an attachment assessment. Maternal sensitivity did not significantly predict infant attachment security. SBP significantly predicted infant attachment, over and above sensitivity, with an effect size eight times larger than that of sensitivity in meta-analytic findings for low-SES families.					Woodhouse, Susan/B-6010-2013	Woodhouse, Susan/0000-0003-3390-7410													0009-3920	1467-8624				JAN	2020	91	1					E249	E265		10.1111/cdev.13224	http://dx.doi.org/10.1111/cdev.13224								30740649					WOS:000505370000032
J	Kopala-Sibley, DC; Cyr, M; Finsaas, MC; Orawe, J; Huang, A; Tottenham, N; Klein, DN				Kopala-Sibley, Daniel C.; Cyr, Marilyn; Finsaas, Megan C.; Orawe, Jonathan; Huang, Anna; Tottenham, Nim; Klein, Daniel N.			Early Childhood Parenting Predicts Late Childhood Brain Functional Connectivity During Emotion Perception and Reward Processing	CHILD DEVELOPMENT												Seventy-nine 3-year olds and their mothers participated in a laboratory-based task to assess maternal hostility. Mothers also reported their behavioral regulation of their child. Seven years later, functional magnetic resonance imaging data were acquired while viewing emotional faces and completing a reward processing task. Maternal hostility predicted more negative amygdala connectivity during exposure to sad relative to neutral faces with frontal and parietal regions as well as more negative left ventral striatal connectivity during monetary gain relative to loss feedback with the right posterior orbital frontal cortex and right inferior frontal gyrus. In contrast, maternal regulation predicted enhanced cingulo-frontal connectivity during monetary gain relative to loss feedback. Results suggest parenting is associated with alterations in emotion and reward processing circuitry 7-8 years later.					Cyr, Marilyn/P-7097-2019; Finsaas, Megan/ABF-1291-2021	klein, daniel/0000-0003-4582-6669													0009-3920	1467-8624				JAN	2020	91	1					110	128		10.1111/cdev.13126	http://dx.doi.org/10.1111/cdev.13126								30102429					WOS:000505370000015
J	Allen, JP; Narr, RK; Kansky, J; Szwedo, DE				Allen, Joseph P.; Narr, Rachel K.; Kansky, Jessica; Szwedo, David E.			Adolescent Peer Relationship Qualities as Predictors of Long-Term Romantic Life Satisfaction	CHILD DEVELOPMENT												Adolescent-era predictors of adult romantic life satisfaction were examined in a multimethod, prospective, longitudinal study of 165 adolescents followed from ages 13 to 30. Progress in key developmental tasks, including establishing positive expectations and capacity for assertiveness with peers at age 13, social competence at ages 15 and 16, and ability to form and maintain strong close friendships at ages 16-18, predicted romantic life satisfaction at ages 27-30. In contrast, several qualities linked to romantic experience during adolescence (i.e., sexual and dating experience, physical attractiveness) were unrelated to future satisfaction. Results suggest a central role of competence in nonromantic friendships as preparation for successful management of the future demands of adult romantic life.						Allen, Joseph/0000-0002-2328-059X													0009-3920	1467-8624				JAN	2020	91	1					327	340		10.1111/cdev.13193	http://dx.doi.org/10.1111/cdev.13193								30675714					WOS:000505370000036
J	Lu, Y; He, Q; Brooks-Gunn, J				Lu, Yao; He, Qian; Brooks-Gunn, Jeanne			Diverse Experience of Immigrant Children: How Do Separation and Reunification Shape Their Development?	CHILD DEVELOPMENT												Although many immigrant children to the United States arrive with their parents, a notable proportion are first separated and later reunited with their parents. How do the experiences of separation and reunification shape the well-being of immigrant children? Data were from a national survey of legal adult immigrants and their families, the New Immigrant Survey from 2003 to 2004 (for academic achievement, age 6-12, N = 876; for psychosocial well-being, age 6-17, N = 1,084). Results indicated that immigrant children who were once separated from their parents exhibited poorer literacy and higher risk of emotional and behavioral problems than those who migrated with parents. A protracted period of separation and previous undocumented status of parents amplified the disadvantages experienced by these children.																			0009-3920	1467-8624				JAN	2020	91	1					E146	E163		10.1111/cdev.13171	http://dx.doi.org/10.1111/cdev.13171								30339267					WOS:000505370000020
J	Thomaes, S; Tjaarda, IC; Brummelman, E; Sedikides, C				Thomaes, Sander; Tjaarda, Iris Charlotte; Brummelman, Eddie; Sedikides, Constantine			Effort Self-Talk Benefits the Mathematics Performance of Children With Negative Competence Beliefs	CHILD DEVELOPMENT												Children with negative competence beliefs often achieve below their potential in school. This randomized field experiment tested whether engaging in positive self-talk may benefit these children's mathematics performance. Participants (N = 212, Grades 4-6, M-age = 10.6) worked on the first half of a standardized mathematics test, engaged in effort self-talk ("I will do my very best!"), ability self-talk ("I am very good at this!"), or no self-talk, and worked on the second half of the test. Compared to both the conditions, effort self-talk benefited the performance of children holding negative competence beliefs: It severed the association between negative competence beliefs and poor performance. By internally asserting that they will deliver effort, children with negative competence beliefs can optimize their achievement in school.					Brummelman, Eddie/S-9035-2016	Sedikides, Contantine/0000-0003-4036-889X; Thomaes, Sander/0000-0002-0838-6222													0009-3920	1467-8624				NOV	2020	91	6					2211	2220		10.1111/cdev.13347	http://dx.doi.org/10.1111/cdev.13347		DEC 2019						31845326					WOS:000502867500001
J	Baker, CE; Brooks-Gunn, J; Gouskova, N				Baker, Claire E.; Brooks-Gunn, Jeanne; Gouskova, Natalia			Reciprocal Relations Between Maternal Depression and Child Behavior Problems in Families Served by Head Start	CHILD DEVELOPMENT												This study used longitudinal cross-lagged modeling to examine reciprocal relations between maternal depression and child behavior problems. Data were drawn from 3,119 children (40% Hispanic, 30% African American, 20% White, and 10% other) from the Family and Child Experiences Survey of 2009 (a nationally representative sample of children served by Head Start). Results documented reciprocal relations between maternal depression and child behavior problems across early childhood (i.e., child age 3-5). Furthermore, the effect of child behavior problems on maternal depression was moderated by child race/ethnicity during children's first year in Head Start, such that the negative effect of child behavior problems on African American mothers' depression was more pronounced compared to Hispanics and other racial/ethnic groups.					Gouskova, Natalia/HPC-1732-2023														0009-3920	1467-8624				SEP	2020	91	5					1563	1576		10.1111/cdev.13344	http://dx.doi.org/10.1111/cdev.13344		DEC 2019						31814133					WOS:000501346500001
J	Wu, Y; Schulz, LE				Wu, Yang; Schulz, Laura E.			Understanding Social Display Rules: Using One Person's Emotional Expressions to Infer the Desires of Another	CHILD DEVELOPMENT												In social contexts, people's emotional expressions may disguise their true feelings but still be revealing about the probable desires of their intended audience. This study investigates whether children can use emotional expressions in social contexts to recover the desires of the person observing, rather than displaying the emotion. Children (7.0-10.9 years, N = 211 across five experiments) saw a protagonist express one emotional expression in front of her social partner, and a different expression behind her partner's back. Although the protagonist expressed contradictory emotions (and the partner expressed none), even 7-year-olds inferred both the protagonist's and social partner's desires. These results suggest that children can recover not only the desire of the person displaying emotion but also of the person observing it.						/0000-0002-0157-4925													0009-3920	1467-8624				SEP	2020	91	5					1786	1799		10.1111/cdev.13346	http://dx.doi.org/10.1111/cdev.13346		DEC 2019						31814131					WOS:000501458300001
J	Poteat, VP; Calzo, JP; Yoshikawa, H; Lipkin, A; Ceccolini, CJ; Rosenbach, SB; O'Brien, MD; Marx, RA; Murchison, GR; Burson, E				Poteat, V. Paul; Calzo, Jerel P.; Yoshikawa, Hirokazu; Lipkin, Arthur; Ceccolini, Christopher J.; Rosenbach, Sarah B.; O'Brien, Michael D.; Marx, Robert A.; Murchison, Gabriel R.; Burson, Esther			Greater Engagement in Gender-Sexuality Alliances (GSAs) and GSA Characteristics Predict Youth Empowerment and Reduced Mental Health Concerns	CHILD DEVELOPMENT												Extracurricular groups can promote healthy development, yet the literature has given limited attention to indirect associations between extracurricular involvement and mental health or to sexual and gender minority youth. Among 580 youth (M-age = 15.59, range = 10-20 years) and adult advisors in 38 Gender-Sexuality Alliances (GSAs), multilevel structural equation models showed that greater engagement in GSAs over the school year predicted increased perceived peer validation, self-efficacy to promote social justice, and hope (baseline adjusted). Through increased hope, greater engagement indirectly predicted reduced depressive and anxiety symptoms at the year's end (baseline adjusted). GSAs whose members had more mental health discussions and more meetings reported reduced mental health concerns. Findings suggest how groups addressing issues of equity and justice improve members' health.					Burson, Esther/AAV-3935-2021; Ceccolini, Christopher/HSF-1267-2023	Marx, Robert/0000-0002-7566-5010; Ceccolini, Christopher/0000-0001-7252-7141; Calzo, Jerel/0000-0002-4656-1052; Murchison, Gabriel/0000-0003-1412-2853; Poteat, V. Paul/0000-0002-0289-9289													0009-3920	1467-8624				SEP	2020	91	5					1509	1528		10.1111/cdev.13345	http://dx.doi.org/10.1111/cdev.13345		NOV 2019						31762010					WOS:000498248300001
J	Baccolo, E; Cassia, VM				Baccolo, Elisa; Cassia, Viola Macchi			Age-Related Differences in Sensitivity to Facial Trustworthiness: Perceptual Representation and the Role of Emotional Development	CHILD DEVELOPMENT												The ability to discriminate social signals from faces is a fundamental component of human social interactions whose developmental origins are still debated. In this study, 5-year-old (N = 29) and 7-year-old children (N = 31) and adults (N = 34) made perceptual similarity and trustworthiness judgments on a set of female faces varying in level of expressed trustworthiness. All groups represented perceived similarity of the faces as a function of trustworthiness intensity, but such representation becomes more fine-grained with development. Moreover, 5-year-olds' accuracy in choosing the more trustworthy face in a pair varied as a function of children's score at the Test of Emotion Comprehension, suggesting that the ability to perform face-to-trait inferences is related to the development of emotional understanding.					Macchi Cassia, Viola/HCI-2058-2022	macchi cassia, viola/0000-0002-9983-8254													0009-3920	1467-8624				SEP	2020	91	5					1529	1547		10.1111/cdev.13340	http://dx.doi.org/10.1111/cdev.13340		NOV 2019						31769004					WOS:000498410800001
J	Calvert, SL; Putnam, MM; Aguiar, NR; Ryan, RM; Wright, CA; Liu, YHA; Barba, E				Calvert, Sandra L.; Putnam, Marisa M.; Aguiar, Naomi R.; Ryan, Rebecca M.; Wright, Charlotte A.; Liu, Yi Hui Angella; Barba, Evan			Young Children's Mathematical Learning From Intelligent Characters	CHILD DEVELOPMENT												Children's math learning (N = 217; M-age = 4.87 years; 63% European American, 96% college-educated families) from an intelligent character game was examined via social meaningfulness (parasocial relationships [PSRs]) and social contingency (parasocial interactions, e.g., math talk). In three studies (data collected in the DC area: 12/2015-10/2017), children's parasocial relationships and math talk with the intelligent character predicted quicker, more accurate math responses during virtual game play. Children performed better on a math transfer task with physical objects when exposed to an embodied character (Study 2), and when the character used socially contingent replies, which was mediated by math talk (Study 3). Results suggest that children's parasocial relationships and parasocial interactions with intelligent characters provide new frontiers for 21st century learning.																			0009-3920	1467-8624				SEP	2020	91	5					1491	1508		10.1111/cdev.13341	http://dx.doi.org/10.1111/cdev.13341		NOV 2019						31745971					WOS:000497184500001
J	Harkness, S; Gregg, P; Fernández-Salgado, M				Harkness, Susan; Gregg, Paul; Fernandez-Salgado, Marina			The Rise in Single-Mother Families and Children's Cognitive Development: Evidence From Three British Birth Cohorts	CHILD DEVELOPMENT												This article assessed changes in the association between single motherhood and children's verbal cognitive ability at age-11 using data from three cohorts of British children, born in 1958 (n = 10,675), 1970 (n = 8,933) and 2000 (n = 9,989), and mediation analysis. Consistent with previous studies, direct effects were small and insignificant. For those born in 1958 and 1970 indirect effects, operating through reduced economic and parental resources, were associated with -.107-SD to -.156-SD lower attainment. Differences between the two cohorts, and by children's age when parents separated, were insignificant. For the 2000 cohort, effect sizes for children born to single mothers did not change significantly (-.112-SD) but attenuated for children whose parents separated in early childhood (-.076-SD) or while of school age (-.054-SD).					Fernández-Salgado, Mariña/AAB-4698-2019	Harkness, Susan/0000-0001-8498-6847; Fernandez-Salgado, Marina/0000-0003-0294-7719													0009-3920	1467-8624				SEP	2020	91	5					1762	1785		10.1111/cdev.13342	http://dx.doi.org/10.1111/cdev.13342		NOV 2019						31745985					WOS:000497282900001
J	Köymen, B; O'Madagain, C; Domberg, A; Tomasello, M				Koymen, Bahar; O'Madagain, Cathal; Domberg, Andreas; Tomasello, Michael			Young Children's Ability to Produce Valid and Relevant Counter-Arguments	CHILD DEVELOPMENT												In collaborative problem solving, children produce and evaluate arguments for proposals. We investigated whether 3- and 5-year-olds (N = 192) can produce and evaluate arguments against those arguments (i.e., counter-arguments). In Study 1, each child within a peer dyad was privately given a reason to prefer one over another solution to a task. One child, however, was given further information that would refute the reasoning of their partner. Five-year-olds, but not 3-year-olds, identified and produced valid and relevant counter-arguments. In Study 2, 3-year-olds were given discourse training (discourse that contrasted valid and invalid counter-arguments) and then given the same problem-solving tasks. After training, 3-year-olds could also identify and produce valid and relevant counter-arguments. Thus, participating in discourse about reasons facilitates children's counter-argumentation.																			0009-3920	1467-8624				MAY	2020	91	3					685	693		10.1111/cdev.13338	http://dx.doi.org/10.1111/cdev.13338		NOV 2019						31729752					WOS:000496592000001
J	Erbeli, F; van Bergen, E; Hart, SA				Erbeli, Florina; van Bergen, Elsje; Hart, Sara A.			Unraveling the Relation Between Reading Comprehension and Print Exposure	CHILD DEVELOPMENT												The purpose of this study was to test the directionality of influence between reading comprehension (RC) and print exposure (PE), thereby estimating genetic and environmental effects of this relation. The sample consisted of 910 twins in fourth through ninth grades (M-age = 12.33 years, SD = 1.41) from the Florida Twin Project on Reading, Behavior, and Environment. Using direction-of-causation model in a twin design, results supported a direction of influence running from RC to PE. This relation was underpinned by genetic and environmental factors of RC as well as PE. Implications for reading education are discussed.					Erbeli, Florina/W-2152-2019	Erbeli, Florina/0000-0002-4955-3170; van Bergen, Elsje/0000-0002-5860-5745													0009-3920	1467-8624				SEP	2020	91	5					1548	1562		10.1111/cdev.13339	http://dx.doi.org/10.1111/cdev.13339		NOV 2019						31732976					WOS:000496639900001
J	Sella, F; Lucangeli, D; Kadosh, RC; Zorzi, M				Sella, Francesco; Lucangeli, Daniela; Cohen Kadosh, Roi; Zorzi, Marco			Making Sense of Number Words and Arabic Digits: Does Order Count More?	CHILD DEVELOPMENT												The ability to choose the larger between two numbers reflects a mature understanding of the magnitude associated with numerical symbols. The present study explores how the knowledge of the number sequence and memory capacity (verbal and visuospatial) relate to number comparison skills while controlling for cardinal knowledge. Preschool children's (N = 140, Mage-in-months = 58.9, range = 41-75) knowledge of the directional property of the counting list as well as the spatial mapping of digits on the visual line were assessed. The ability to order digits on the visual line mediated the relation between memory capacity and number comparison skills while controlling for cardinal knowledge. Beyond cardinality, the knowledge of the (spatial) order of numbers marks the understanding of the magnitude associated with numbers.					Cohen Kadosh, Roi/F-7346-2012; Zorzi, Marco/B-7863-2008	Cohen Kadosh, Roi/0000-0002-5564-5469; LUCANGELI, DANIELA/0000-0003-2352-1565; Zorzi, Marco/0000-0002-4651-6390; Sella, Francesco/0000-0002-4309-8322													0009-3920	1467-8624				SEP	2020	91	5					1456	1470		10.1111/cdev.13335	http://dx.doi.org/10.1111/cdev.13335		NOV 2019						31724163					WOS:000496228800001
